exp_parameters,dl_capacity,ul_capacity,dl_delay,ul_delay,id,inc,inp,mad,mnp,mps,p,ptc,sdt,timeout,tmp,dl_stable_throughput,dl_stable_responsiveness,dl_throughput,dl_connections,dl_max_path_mtu,dl_max_send_mss,dl_max_recv_mss,dl_retransmissions,dl_reorder,dl_avg_rtt,dl_rpm_p,dl_rpm_trimmed,ul_stable_throughput,ul_stable_responsiveness,ul_throughput,ul_connections,ul_max_path_mtu,ul_max_send_mss,ul_max_recv_mss,ul_retransmissions,ul_reorder,ul_avg_rtt,ul_rpm_p,ul_rpm_trimmed,final_rpm_p,final_rpm_trimmed,ub_base_rpm_p,ub_base_rpm_trimmed,base_rpm_p,base_rpm_trimmed,wc_effect_p,wc_effect_trimmed,iteration
Cable inc,250,50,10,10,1,2,1,4,16,100,90,0.05,5,20,5,True,True,224.866,17,1500,1448,1448,0,51,22761.470588235294,376,683,True,False,43.834,17,1500,1448,1424,0,51,31925.352941176472,64,414,72,636,2843,2881,2842,2882,3,22,80
Cable inc,250,50,10,10,1,2,1,4,16,100,90,0.05,5,20,5,True,True,224.874,17,1500,1448,1448,0,51,22864.58823529412,392,703,True,False,41.872,17,1500,1448,1424,0,51,31457.235294117647,73,404,74,636,2846,2885,2844,2886,3,22,59
Cable inc,250,50,10,10,1,2,1,4,16,100,90,0.05,5,20,5,True,True,224.872,17,1500,1448,1448,0,51,23162.117647058825,355,761,True,False,44.228,17,1500,1448,1424,0,51,32217.117647058825,58,383,54,633,2846,2882,2842,2882,2,22,15
Cable inc,250,50,10,10,1,2,1,4,16,100,90,0.05,5,20,5,True,True,225.113,17,1500,1448,1448,0,51,23119.529411764706,363,707,True,False,43.605,17,1500,1448,1425,0,51,32227,70,385,82,653,2841,2882,2840,2883,3,23,71
Cable inc,250,50,10,10,1,2,1,4,16,100,90,0.05,5,20,5,True,True,224.982,17,1500,1448,1448,0,51,23151.764705882353,381,736,True,False,45.238,17,1500,1448,1425,0,51,32209.470588235294,87,375,110,690,2850,2881,2846,2882,4,24,42
Cable inc,250,50,10,10,1,2,1,4,16,100,90,0.05,5,20,5,True,True,224.747,17,1500,1448,1448,0,51,23282,352,683,True,False,44.487,17,1500,1448,1424,0,51,33116.94117647059,71,396,87,643,2849,2884,2843,2884,3,22,51
Cable inc,250,50,10,10,1,2,1,4,16,100,90,0.05,5,20,5,True,True,224.747,17,1500,1448,1448,0,51,22956.176470588234,370,708,True,False,42.590,17,1500,1448,1424,0,51,32456.176470588234,78,415,60,642,2850,2886,2848,2885,2,22,57
Cable inc,250,50,10,10,1,2,1,4,16,100,90,0.05,5,20,5,True,True,225.122,17,1500,1448,1448,0,51,23077.58823529412,361,748,True,False,43.458,17,1500,1448,1425,0,51,32134.823529411766,72,419,79,683,2843,2881,2839,2882,3,24,88
Cable inc,250,50,10,10,1,2,1,4,16,100,90,0.05,5,20,5,True,True,224.936,17,1500,1448,1448,0,51,22725.117647058825,376,719,True,False,45.623,17,1500,1448,1425,0,51,32232.235294117647,68,417,77,657,2844,2881,2843,2881,3,23,4
Cable inc,250,50,10,10,1,2,1,4,16,100,90,0.05,5,20,5,True,True,224.996,17,1500,1448,1448,0,51,22874.41176470588,377,717,True,False,44.330,17,1500,1448,1425,0,51,32074.058823529413,95,386,114,670,2832,2883,2827,2882,4,23,12
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.815,17,1500,1448,1448,0,51,22849.470588235294,373,703,False,False,44.589,17,1500,1448,1425,0,51,31939.176470588234,83,443,85,643,2845,2880,2844,2880,3,22,79
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.742,17,1500,1448,1448,0,51,22725.117647058825,384,703,True,False,44.350,17,1500,1448,1424,0,51,32193.29411764706,84,387,85,623,2830,2882,2825,2882,3,22,50
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,225.055,17,1500,1448,1448,0,51,23239.058823529413,363,772,True,False,43.595,17,1500,1448,1425,0,51,31863.823529411766,71,405,88,690,2846,2879,2843,2880,3,24,23
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,225.430,17,1500,1448,1448,0,51,23092.941176470587,362,718,True,False,43.479,17,1500,1448,1425,0,51,31790.352941176472,85,454,94,642,2828,2879,2821,2879,3,22,68
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.856,17,1500,1448,1448,0,51,22868.117647058825,374,706,True,False,45.210,17,1500,1448,1425,0,51,31726.235294117647,72,399,97,648,2846,2884,2843,2884,3,22,92
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,225.091,17,1500,1448,1448,0,51,22732.235294117647,382,687,True,False,44.092,17,1500,1448,1425,0,51,32201.352941176472,80,400,90,628,2849,2883,2845,2884,3,22,95
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,225.372,17,1500,1448,1448,0,51,23090.70588235294,378,713,True,False,43.213,17,1500,1448,1424,0,51,31619.470588235294,68,395,93,662,2843,2882,2834,2883,3,23,46
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.994,17,1500,1448,1448,0,51,22695.470588235294,398,684,True,False,44.842,17,1500,1448,1424,0,51,32614.58823529412,82,412,107,642,2847,2885,2849,2885,4,22,93
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,225.120,17,1500,1448,1448,0,51,22735.882352941175,381,712,True,False,42.843,17,1500,1448,1424,0,51,31153,60,426,73,637,2831,2885,2822,2886,3,22,17
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.746,17,1500,1448,1448,0,51,23019.529411764706,375,706,True,False,43.224,17,1500,1448,1424,0,51,32200.41176470588,67,378,79,639,2837,2880,2832,2881,3,22,29
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.679,17,1500,1448,1448,0,51,22858.352941176472,391,714,True,False,42.610,17,1500,1448,1425,0,51,32241.70588235294,83,365,82,647,2845,2880,2849,2881,3,22,20
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.861,17,1500,1448,1448,0,51,22755.235294117647,382,693,True,False,43.864,17,1500,1448,1424,0,51,32199.470588235294,61,384,80,634,2835,2880,2830,2880,3,22,31
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.994,17,1500,1448,1448,0,51,22712.235294117647,391,712,True,False,43.737,17,1500,1448,1424,0,51,32800.76470588235,75,400,93,659,2853,2880,2849,2881,3,23,84
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.997,17,1500,1448,1448,0,51,22715.647058823528,385,663,True,False,43.360,17,1500,1448,1425,0,51,32250.117647058825,54,429,62,588,2844,2883,2846,2884,2,20,13
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.989,17,1500,1448,1448,0,51,22869.470588235294,385,683,True,False,43.742,17,1500,1448,1425,0,51,32296.58823529412,84,421,88,625,2837,2882,2828,2883,3,22,62
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.746,17,1500,1448,1448,0,51,22831.58823529412,381,715,True,False,43.581,17,1500,1448,1425,0,51,31774.823529411766,65,381,89,641,2837,2882,2830,2881,3,22,75
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.499,17,1500,1448,1448,0,51,22864.352941176472,382,691,True,False,43.215,17,1500,1448,1424,0,51,32079.941176470587,90,424,91,632,2833,2881,2829,2882,3,22,9
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.936,17,1500,1448,1448,0,51,22645.823529411766,411,712,True,False,43.873,17,1500,1448,1425,0,51,31606.352941176472,78,398,85,640,2834,2884,2834,2885,3,22,44
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,225.239,17,1500,1448,1448,0,51,22869.647058823528,376,712,True,False,43.598,17,1500,1448,1425,0,51,32370.764705882353,62,394,73,656,2854,2883,2852,2883,3,23,48
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.732,17,1500,1448,1448,0,51,22865.529411764706,375,718,True,False,43.100,17,1500,1448,1425,0,51,31469.470588235294,78,405,89,647,2850,2880,2833,2881,3,22,99
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.871,17,1500,1448,1448,0,51,22745.41176470588,389,686,True,False,45.080,17,1500,1448,1424,0,51,32392,69,384,86,636,2843,2881,2839,2882,3,22,56
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.866,17,1500,1448,1448,0,51,22430.529411764706,419,612,True,False,43.593,17,1500,1448,1424,0,51,31617.941176470587,65,411,90,573,2841,2883,2833,2883,3,20,32
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,225.121,17,1500,1448,1448,0,51,23090.470588235294,360,765,True,False,45.370,17,1500,1448,1425,0,51,31810.882352941175,93,381,75,667,2851,2882,2844,2882,3,23,78
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.615,17,1500,1448,1448,0,51,22864.235294117647,373,696,True,False,42.872,17,1500,1448,1424,0,51,31875.058823529413,64,400,71,641,2848,2880,2849,2881,2,22,38
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.867,17,1500,1448,1448,0,51,22763.117647058825,388,700,True,False,43.217,17,1500,1448,1425,0,51,31788.823529411766,78,416,95,661,2841,2883,2841,2884,3,23,26
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.751,17,1500,1448,1448,0,51,22948.176470588234,355,714,True,False,43.200,17,1500,1448,1424,0,51,31683.176470588234,74,392,93,658,2837,2883,2832,2883,3,23,69
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.491,17,1500,1448,1448,0,51,22753.470588235294,383,710,True,False,44.236,17,1500,1448,1424,0,51,32218.176470588234,75,406,84,639,2846,2881,2843,2882,3,22,34
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.865,17,1500,1448,1448,0,51,22776.764705882353,383,686,True,False,42.729,17,1500,1448,1424,0,51,32040.529411764706,62,397,65,623,2849,2882,2847,2880,2,22,58
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.991,17,1500,1448,1448,0,51,23085.117647058825,357,723,True,False,43.099,17,1500,1448,1424,0,51,32470.176470588234,77,363,94,662,2843,2884,2844,2884,3,23,30
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.849,17,1500,1448,1448,0,51,23212.352941176472,357,736,True,False,44.209,17,1500,1448,1425,0,51,31862.529411764706,71,363,83,663,2830,2880,2824,2881,3,23,70
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.744,17,1500,1448,1448,0,51,23030.176470588234,368,687,True,False,43.341,17,1500,1448,1424,0,51,32710.764705882353,70,390,72,617,2848,2881,2844,2882,3,21,24
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.740,17,1500,1448,1448,0,51,22860.470588235294,382,698,True,False,43.367,17,1500,1448,1425,0,51,32515.176470588234,75,423,97,642,2841,2883,2838,2882,3,22,52
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.744,17,1500,1448,1448,0,51,22797.235294117647,378,689,True,False,43.495,17,1500,1448,1425,0,51,32279.470588235294,48,391,64,619,2848,2881,2848,2881,2,21,36
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.869,17,1500,1448,1448,0,51,22736.941176470587,415,745,True,False,43.839,17,1500,1448,1425,0,51,31936.470588235294,76,379,84,665,2850,2879,2849,2880,3,23,2
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.964,17,1500,1448,1448,0,51,22987.941176470587,378,720,True,False,44.479,17,1500,1448,1424,0,51,31701.058823529413,66,413,74,648,2850,2880,2849,2879,3,23,5
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,225.235,17,1500,1448,1448,0,51,23000.117647058825,377,711,True,False,43.602,17,1500,1448,1425,0,51,31986.235294117647,84,399,101,672,2846,2881,2837,2882,4,23,89
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.868,17,1500,1448,1448,0,51,22849.823529411766,380,717,True,False,43.730,17,1500,1448,1425,0,51,31841.882352941175,79,404,80,627,2839,2883,2829,2881,3,22,74
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,225.004,17,1500,1448,1448,0,51,22723.176470588234,382,676,True,False,43.375,17,1500,1448,1425,0,51,31840.882352941175,157,446,241,668,2849,2883,2847,2883,8,23,91
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,225.359,17,1500,1448,1448,0,51,22918.58823529412,376,714,True,False,43.847,17,1500,1448,1425,0,51,32134.176470588234,56,383,73,652,2847,2885,2835,2883,3,23,53
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,225.433,17,1500,1448,1448,0,51,22732.823529411766,381,745,True,False,43.734,17,1500,1448,1425,0,51,31846.352941176472,78,397,74,665,2842,2881,2845,2881,3,23,21
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.991,17,1500,1448,1448,0,51,22881,376,683,True,False,43.837,17,1500,1448,1425,0,51,32288.117647058825,70,376,78,600,2846,2882,2846,2881,3,21,55
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,225.243,17,1500,1448,1448,0,51,23095.941176470587,365,759,True,False,45.734,17,1500,1448,1424,0,51,31944,64,395,72,659,2832,2879,2828,2879,3,23,27
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,225.053,17,1500,1448,1448,0,51,23138.470588235294,351,782,True,False,43.496,17,1500,1448,1424,0,51,32399.117647058825,54,341,65,658,2846,2881,2847,2882,2,23,77
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,225.223,17,1500,1448,1448,0,51,22965.352941176472,386,714,True,False,44.221,17,1500,1448,1424,0,51,32161.176470588234,82,387,101,665,2826,2882,2829,2882,4,23,85
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.987,17,1500,1448,1448,0,51,22781.529411764706,394,707,True,False,45.834,17,1500,1448,1424,0,51,32797.94117647059,66,411,72,648,2846,2882,2839,2883,3,22,86
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.989,17,1500,1448,1448,0,51,22393.29411764706,421,608,True,False,43.099,17,1500,1448,1424,0,51,32115.882352941175,54,407,67,572,2837,2881,2845,2881,2,20,18
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.734,17,1500,1448,1448,0,51,22959.647058823528,377,710,True,False,43.865,17,1500,1448,1425,0,51,32305.823529411766,80,424,81,636,2850,2888,2843,2889,3,22,22
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,225.119,17,1500,1448,1448,0,51,22682.58823529412,387,677,True,False,43.211,17,1500,1448,1425,0,51,32151.176470588234,58,378,69,629,2840,2882,2831,2882,2,22,81
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.868,17,1500,1448,1448,0,51,22762.58823529412,381,717,True,False,43.851,17,1500,1448,1425,0,51,31878.235294117647,87,407,93,640,2843,2886,2835,2887,3,22,64
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.614,17,1500,1448,1448,0,51,22869.058823529413,368,681,True,False,42.707,17,1500,1448,1425,0,51,32391.58823529412,87,428,86,606,2850,2881,2845,2882,3,21,7
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.736,17,1500,1448,1448,0,51,22836.647058823528,380,671,True,False,43.731,17,1500,1448,1424,0,51,31792.470588235294,86,430,101,617,2846,2882,2831,2882,4,21,76
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,225.489,17,1500,1448,1448,0,51,23079,356,740,True,False,43.964,17,1500,1448,1424,0,51,32637.529411764706,69,399,73,649,2843,2884,2835,2885,3,22,98
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.740,17,1500,1448,1448,0,51,22777.529411764706,373,733,True,False,43.121,17,1500,1448,1425,0,51,32304.352941176472,51,392,81,631,2845,2883,2834,2883,3,22,19
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,225.186,17,1500,1448,1448,0,51,23167.823529411766,354,765,True,False,44.363,17,1500,1448,1424,0,51,31788.352941176472,62,368,95,687,2849,2878,2840,2878,3,24,28
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.991,17,1500,1448,1448,0,51,22863.647058823528,380,695,True,False,43.852,17,1500,1448,1424,0,51,31990.647058823528,85,403,85,625,2845,2880,2840,2879,3,22,67
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,225.353,17,1500,1448,1448,0,51,23144.117647058825,367,712,True,False,43.353,17,1500,1448,1424,0,51,31687.941176470587,100,371,98,646,2838,2881,2837,2882,3,22,61
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,225.124,17,1500,1448,1448,0,51,22796.058823529413,374,709,True,False,43.747,17,1500,1448,1425,0,51,32036.352941176472,54,379,78,643,2848,2880,2840,2881,3,22,1
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.874,17,1500,1448,1448,0,51,22868.176470588234,371,696,True,False,44.108,17,1500,1448,1424,0,51,32105.823529411766,90,431,90,630,2848,2881,2846,2881,3,22,66
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.997,17,1500,1448,1448,0,51,23172.352941176472,352,746,False,False,46.123,17,1500,1448,1425,0,51,31755.29411764706,80,423,88,649,2849,2881,2848,2880,3,23,40
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.989,17,1500,1448,1448,0,51,23057.058823529413,363,771,True,False,43.210,17,1500,1448,1424,0,51,32499.470588235294,75,377,82,691,2842,2884,2829,2885,3,24,73
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,225.167,17,1500,1448,1448,0,51,22701,386,726,True,False,45.474,17,1500,1448,1425,0,51,32062.529411764706,61,386,77,644,2846,2882,2834,2883,3,22,49
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.917,17,1500,1448,1448,0,51,22867.58823529412,372,674,True,False,46.494,17,1500,1448,1425,0,51,32662.823529411766,73,424,84,612,2841,2883,2833,2884,3,21,60
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.986,17,1500,1448,1448,0,51,23172.235294117647,358,773,True,False,45.373,17,1500,1448,1425,0,51,31808.235294117647,56,363,67,669,2834,2884,2829,2882,2,23,41
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.490,17,1500,1448,1448,0,51,22874.058823529413,376,711,False,False,44.100,17,1500,1448,1424,0,51,32248.470588235294,52,322,53,635,2837,2878,2831,2878,2,22,10
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,225.223,17,1500,1448,1448,0,51,22670.529411764706,382,714,True,False,44.121,17,1500,1448,1425,0,51,31804.647058823528,76,380,85,656,2845,2884,2837,2884,3,23,37
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.997,17,1500,1448,1448,1,51,22701,373,733,True,False,43.333,17,1500,1448,1424,0,51,31777.41176470588,83,416,82,627,2839,2876,2824,2876,3,22,100
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.735,17,1500,1448,1448,0,51,22756.29411764706,390,700,True,False,45.219,17,1500,1448,1425,0,51,32076.941176470587,74,373,91,656,2852,2884,2852,2884,3,23,35
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.375,17,1500,1448,1448,0,51,22372.941176470587,425,647,True,False,43.096,17,1500,1448,1425,0,51,32331,64,394,69,580,2838,2881,2831,2882,2,20,11
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.615,17,1500,1448,1448,0,51,22726.117647058825,385,710,True,False,44.107,17,1500,1448,1424,0,51,32463.823529411766,68,369,88,656,2832,2883,2823,2882,3,23,94
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,225.231,17,1500,1448,1448,0,51,22832.29411764706,384,691,True,False,44.243,17,1500,1448,1425,0,51,31926.352941176472,70,431,91,653,2846,2883,2846,2884,3,23,87
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.981,17,1500,1448,1448,0,51,22877,378,696,True,False,43.592,17,1500,1448,1425,0,51,32033.352941176472,76,407,90,658,2834,2886,2828,2888,3,23,90
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.366,17,1500,1448,1448,0,51,22804.70588235294,384,697,True,False,43.971,17,1500,1448,1424,0,51,32226.235294117647,89,403,93,624,2848,2882,2843,2882,3,22,6
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.552,17,1500,1448,1448,0,51,22891.235294117647,373,700,True,False,43.998,17,1500,1448,1425,0,51,31941.470588235294,82,384,78,627,2843,2879,2837,2879,3,22,25
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.989,17,1500,1448,1448,0,51,22826.58823529412,379,715,True,False,45.595,17,1500,1448,1425,0,51,32125.647058823528,75,400,88,665,2844,2882,2835,2882,3,23,65
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.988,17,1500,1448,1448,0,51,22832.70588235294,383,727,True,False,43.618,17,1500,1448,1424,0,51,31670.352941176472,79,368,95,682,2843,2882,2838,2882,3,24,54
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.867,17,1500,1448,1448,0,51,22815.823529411766,377,716,True,False,43.499,17,1500,1448,1424,0,51,31737.647058823528,59,398,78,636,2826,2880,2821,2880,3,22,39
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.374,17,1500,1448,1448,0,51,22773,384,685,True,False,43.617,17,1500,1448,1425,0,51,32326,88,418,104,625,2842,2882,2833,2883,4,22,3
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.744,17,1500,1448,1448,0,51,23115.058823529413,357,765,True,False,45.592,17,1500,1448,1424,0,51,32286.58823529412,78,402,100,676,2852,2889,2850,2890,4,23,97
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.740,17,1500,1448,1448,0,51,22778.352941176472,379,717,True,False,43.710,17,1500,1448,1425,0,51,31758.58823529412,96,406,104,653,2838,2880,2828,2881,4,23,33
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.749,17,1500,1448,1448,0,51,22865.058823529413,381,689,True,False,43.992,17,1500,1448,1424,0,51,32709.235294117647,52,364,70,632,2822,2884,2822,2885,2,22,47
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.997,17,1500,1448,1448,0,51,23224.41176470588,382,713,False,False,45.209,17,1500,1448,1424,0,51,32747.647058823528,74,378,77,633,2845,2881,2844,2882,3,22,96
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,225.116,17,1500,1448,1448,0,51,22809.823529411766,385,731,True,False,43.986,17,1500,1448,1424,0,51,32107.941176470587,69,419,85,646,2846,2877,2843,2877,3,22,72
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.855,17,1500,1448,1448,0,51,23191.058823529413,379,709,True,False,44.585,17,1500,1448,1424,0,51,31802.823529411766,101,364,143,686,2842,2886,2830,2883,5,24,16
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.871,17,1500,1448,1448,0,51,22746.882352941175,378,682,True,False,43.087,17,1500,1448,1424,0,51,32001.117647058825,74,380,77,623,2830,2882,2824,2883,3,22,8
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.744,17,1500,1448,1448,0,51,22781.235294117647,378,682,True,False,44.502,17,1500,1448,1425,0,51,31919.470588235294,64,372,66,621,2842,2880,2842,2880,2,22,14
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.987,17,1500,1448,1448,0,51,22964.176470588234,377,722,True,False,43.236,17,1500,1448,1425,0,51,31919.764705882353,69,417,94,639,2829,2878,2823,2879,3,22,82
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,True,224.618,17,1500,1448,1448,0,51,23161.176470588234,359,730,True,False,45.349,17,1500,1448,1425,0,51,32210.647058823528,80,380,114,681,2844,2884,2843,2884,4,24,45
Cable inc,250,50,10,10,1,4,1,4,16,100,90,0.05,5,20,5,True,False,224.742,17,1500,1448,1448,0,51,22798.352941176472,385,708,True,False,44.962,17,1500,1448,1425,0,51,32130.70588235294,102,436,88,626,2841,2880,2837,2880,3,22,43
